Date;Infections;Deces;Guerisons
2020-03-15;France;5400;120;14
2020-03-14;France;4499;91;14
2020-03-13;France;3661;79;14
2020-03-12;France;2876;61;12
2020-03-11;France;2281;48;12
2020-03-10;France;1784;33;12
2020-03-09;France;1412;30;12
2020-03-08;France;1126;19;12
2020-03-07;France;949;16;12
2020-03-06;France;613;9;12
2020-03-05;France;423;7;12
2020-03-04;France;285;4;12
2020-03-03;France;204;4;12
2020-03-02;France;191;3;12
2020-03-01;France;130;2;12
2020-02-29;France;100;2;12
2020-02-28;France;57;2;11
2020-02-27;France;38;2;11
2020-02-26;France;18;2;11
2020-02-25;France;14;1;11
2020-02-24;France;12;1;4
2020-02-23;France;12;1;4
2020-02-22;France;12;1;4
2020-02-21;France;12;1;4
2020-02-20;France;12;1;4
2020-02-19;France;12;1;4
2020-02-18;France;12;1;4
2020-02-17;France;12;1;4
2020-02-16;France;12;1;4
2020-02-15;France;12;1;4
2020-02-14;France;11;0;2
2020-02-13;France;11;0;2
2020-02-12;France;11;0;2
2020-02-11;France;11;0;0
2020-02-10;France;11;0;0
2020-02-09;France;11;0;0
2020-02-08;France;11;0;0
2020-02-07;France;6;0;0
2020-02-06;France;6;0;0
2020-02-05;France;6;0;0
2020-02-04;France;6;0;0
2020-02-03;France;6;0;0
2020-02-02;France;6;0;0
2020-02-01;France;6;0;0
2020-01-31;France;5;0;0
2020-01-30;France;5;0;0
2020-01-29;France;5;0;0
2020-01-28;France;4;0;0
2020-01-27;France;3;0;0
2020-01-26;France;3;0;0
2020-01-25;France;3;0;0
2020-01-24;France;2;0;0
